horizon,60,90,120,180,250,360,500
5,0.352064571229774,0.2869291987582152,0.2118161231181911,0.07628639467703917,0.01522555595695874,5.50495516000787e-22,1.5951930054532978e-05
10,0.43881696921437785,0.010780727433811088,0.45120902736212376,0.4985622567025513,0.3239875513972739,0.1872577057069117,0.011006784752787824
15,0.39616491074734905,0.39311140158753194,0.46750411019705856,0.4413580200046073,0.44875436796407925,0.19978473919345702,0.165487215858746
20,0.4303087464258135,0.4223062533658678,0.4806294219288868,0.4879610732223294,0.4894703237212151,0.42683154093060943,0.0033036855299942002
40,0.5485429366166272,0.5475976090653545,0.630951236097336,0.6266421723051697,0.532761274573561,0.47030674087808566,0.5038317653230049
60,0.6019114796908697,0.6188443514802591,0.6209703091278437,0.5804932523197042,3.4445968512611445e-09,0.5615090960737106,0.43487366811949124
120,0.4822407026197069,4.1638354126440946e-17,1.516047274445695e-08,0.0033468178097493155,0.21859032766940176,7.433880324958481e-22,4.296015081278512e-05
