horizon,60,90,120,180,250,360,500
5,0.0008017699938135199,0.01406239405125223,6.392428385116898e-07,2.154895987210922e-15,7.392348988001568e-19,5.429950329965593e-15,4.1058512421837014e-14
10,1.3019850581123974e-05,0.0009764586503435985,0.012636971200967429,3.50510461296943e-05,1.6844072663663422e-13,0.003247091044280416,5.369132040301144e-15
15,0.027873165972763694,0.3070464284935124,0.4355794135573295,4.9075018992961624e-21,1.2040387499111374e-11,0.05921555436867972,1.8573590954487825e-10
20,1.8677542524722878e-13,3.978975039751837e-21,0.4623264513037441,0.00010334933737543677,3.5420607117593825e-07,0.1434353951674629,8.260117099859727e-15
40,0.6483357334826344,0.6299460861474633,0.5627873052325663,0.4577680023045885,2.4551788100852597e-22,1.0848713460429331e-06,0.005840994366965643
60,0.6457208065369994,0.6528037350575194,0.6201062370496296,0.54729994544892,0.00040260979312974396,0.10962340055768184,7.045985916288203e-23
120,0.6283594101966155,0.5227673096755946,7.17725522366125e-06,0.008560502207367156,0.019872165229999572,5.149131212445368e-20,0.023716622274931216
