horizon,60,90,120,180,250,360,500
5,0.3472186239259645,0.47309341327038523,0.18316407265911883,0.030406213751819417,0.014337033264256997,0.03226334636385003,0.03860409912581762
10,0.20989113021814063,0.30345030076560386,0.45370283381768856,0.2645951083390086,0.043478413514213374,0.44200854574403786,0.030639102740998642
15,0.4102159747686632,0.46538333422306427,0.6927158746441827,0.008926589976706121,0.07144624493020843,0.5686418772472832,0.09075286093766491
20,0.04110205960353445,0.008249207181918145,0.6718048056216652,0.27687504599056295,0.18077135990279022,0.6119860731959508,0.03468412276584524
40,0.7529948070103177,0.777514583750464,0.7585488628270993,0.6956098497212072,0.00673908622590269,0.1839113779619297,0.43892163978751353
60,0.7784689078300788,0.7944802109638218,0.7822067709273304,0.7461606553119784,0.3164962571997816,0.5600320307776181,0.005392502142228408
120,0.7930823144315755,0.7432645169962048,0.2402282755519181,0.46678559432727046,0.4897387771213846,0.010375982289561879,0.05543127348200331
