horizon,60,90,120,180,250,360,500
5,1.4285914026493033e-20,4.526415314728316e-15,4.1258298151920563e-22,2.0841745868448036e-22,4.953381978692269e-15,5.933050682307185e-15,7.55971309327777e-16
10,0.15234794705203422,0.38276319977904383,0.12563382911357893,5.814206414876517e-18,2.5695603551161598e-06,3.0770354194278178e-18,1.9462872729620651e-16
15,0.40522580399290176,0.3858151060385806,3.823016313240572e-14,2.153797011055104e-12,0.28833042194086633,1.1582052057810214e-23,0.2586740039100411
20,0.03271613681247829,1.325909026424774e-18,1.0121596014445519e-18,2.5862120015472618e-18,1.8793069423645065e-13,1.1742290006348217e-08,0.3557143744705716
40,0.36036770707631266,0.5920448622566957,0.6490242158350307,0.52378624664304,0.4541532857841148,0.46684213531484325,0.5183148044245344
60,0.38653467588716045,0.5843523089623841,0.3280357747127145,0.5980821960202423,0.5443126929420059,0.5701866535826101,0.5912178888426122
120,0.01301536430967937,3.2376378739698857e-20,3.761659972477918e-12,0.5921877955082392,0.5928345684304619,0.5476132409020222,0.5840793600920442
