horizon,60,90,120,180,250,360,500
5,0.5968474910985441,0.563285322228513,0.5235642015004482,0.4686369298804938,0.40280644687825123,0.00622952539263956,0.2047774420599016
10,0.6084900986581887,0.40361111069108824,0.60966346331915,0.630281212439007,0.5724784811095502,0.536550989644244,0.4107255687715401
15,0.6053708862001557,0.6031910162683686,0.6695322700824127,0.6127836115480896,0.6326226150791221,0.5571130088289197,0.5219488681678313
20,0.6298271986781112,0.6258238474736232,0.693527281542319,0.672850189136282,0.6684969337387346,0.6107568864285549,0.3688015178494996
40,0.7350437436984726,0.7440065823652059,0.7660683381708264,0.7426875543131795,0.6735242602051107,0.6331466436854118,0.6734245285808512
60,0.7634490634125733,0.775191934641147,0.7664537618289283,0.7001559312251504,0.10256717303741503,0.6901400328313884,0.6153650388614028
120,0.688354452991364,0.019977978199539313,0.127970848992918,0.2492988625091333,0.2746743546366313,0.006320724226135231,0.24665234872764683
